trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
IVTDMD48,FD2:locID,82.5874844144602,1.43243034592859,12.2692109610953,57.6554976297448,79.4740650757214,85.7009037531991,2.59955331968599e-16
IVTDMD48,FD3:locID,83.4628364073938,1.36437752400679,10.096401285816,61.1728315212104,80.4267437311476,86.4989290836399,2.60089953201249e-14
IVTDMD48,FD4:locID,82.499459983341,1.43243034592859,12.2692109523199,57.594046522283,79.3860406443611,85.612879322321,2.63367117810086e-16
IVTDMD48,FD5:locID,80.793108645575,1.43243034592859,12.2692109569398,56.4028183815109,77.6796893067219,83.906527984428,3.40045360583333e-16
IVTDMD48,FD6:locID,82.1631372753757,1.43243034592859,12.2692109535919,57.359254855853,79.0497179364307,85.2765566143207,2.76855629939167e-16
IVTDMD48,FD1:locOR,82.1158759271213,1.32478710771649,10.994185517772,61.984205197062,79.1998510065809,85.0319008476617,2.42046767409467e-15
IVTDMD48,FD2:locOR,80.3382916804638,1.32478710771649,10.9941854914327,60.6424165909504,77.4222667590705,83.254316601857,3.07689474946361e-15
IVTDMD48,FD3:locOR,80.7550819261879,1.26921433349262,9.24249751932259,63.6260399801557,77.8953618790703,83.6148019733055,1.57113218995303e-13
IVTDMD48,FD4:locOR,80.3115262376663,1.32478710771649,10.9941855043526,60.6222130105852,77.3955013166914,83.2275511586412,3.08815615836208e-15
IVTDMD48,FD5:locOR,79.3637088313017,1.32478710771649,10.9941854950738,59.9067641653755,76.4476839100264,82.279733752577,3.51743857929069e-15
IVTDMD48,FD6:locOR,80.2164611747045,1.32478710771649,10.9941855152635,60.5504542635322,77.3004362540829,83.1324860953261,3.12851937137668e-15
IVTDMD48,FD1:locWA,79.3856570360223,1.366563666133,11.2361599611977,58.0914442578896,76.3855656239072,82.3857484481373,2.75481191419011e-15
IVTDMD48,FD2:locWA,79.6941559377541,1.36656366613299,11.236159977021,58.3171921753686,76.6940645261426,82.6942473493656,2.63768684820651e-15
IVTDMD48,FD3:locWA,79.844876153837,1.31240651006969,9.52704540380295,60.838524909174,76.9008549037589,82.7888974039152,1.15230372041823e-13
IVTDMD48,FD4:locWA,79.6183726157616,1.36656366613299,11.2361599777709,58.2617367846902,76.618281204174,82.6184640273492,2.66594772684716e-15
IVTDMD48,FD5:locWA,80.3947886542355,1.36656366613299,11.2361599596804,58.8298889006255,77.3946972420721,83.3948800663988,2.39132588414955e-15
IVTDMD48,FD6:locWA,79.9851510876519,1.36656366613299,11.2361599732929,58.5301315042191,76.9850596759217,82.985242499382,2.53216227233998e-15
IVTDMD48,FD1:year2018,82.2623574988923,1.6906082846911,5.79598960035787,48.6584374652599,78.0900345347439,86.4346804630407,8.54751074689237e-09
IVTDMD48,FD2:year2018,82.2761965953958,1.69060828469099,5.79598988537719,48.6666233334084,78.1038736830419,86.4485195077498,8.53919254248826e-09
IVTDMD48,FD3:year2018,82.890331455519,1.63986048591448,5.12942425895513,50.547185060865,78.7067270668979,87.0739358441401,4.03723359302729e-08
IVTDMD48,FD4:year2018,82.1123253240999,1.69060828469098,5.79598988220852,48.5696929724372,77.9400024111701,86.2846482370296,8.63822679164104e-09
IVTDMD48,FD5:year2018,80.8355425657103,1.69060828469098,5.79598988416955,47.8144720439991,76.6632196531369,85.0078654782837,9.45771995255219e-09
IVTDMD48,FD6:year2018,79.65813511957,1.69060828469099,5.79598988445569,47.1180319183933,75.4858122070486,83.8304580320914,1.02952563195409e-08
IVTDMD48,FD1:year2019,82.9996783155064,1.21587955927022,6.42161396040475,68.2630756333492,80.0712425045313,85.9281141264816,1.96943085964081e-10
IVTDMD48,FD2:year2019,81.3558566493995,1.21587955927024,6.42161402302085,66.9111146980946,78.4274208448192,84.2842924539797,2.23903024216142e-10
IVTDMD48,FD3:year2019,81.1316296985623,1.18262810638392,5.751908983727,68.6028255717986,78.2073165770152,84.0559428201094,1.33239738288657e-09
IVTDMD48,FD4:year2019,79.5505183611504,1.21587955927023,6.42161404060718,65.4263144360254,76.6220825583662,82.4789541639345,2.58560968409563e-10
IVTDMD48,FD5:year2019,80.2795484138826,1.21587955927023,6.4216140152819,66.0259051168408,77.351112608512,83.2079842192532,2.43867789272174e-10
IVTDMD48,FD6:year2019,80.5534325999763,1.21587955927023,6.42161404071262,66.2511611333643,77.6249967972029,83.4818684027496,2.38598810232331e-10
IVTDMD48,FD1:year2020,79.2565151515193,2.328312989756,5.52880261006413,34.0403182476877,73.4395445831365,85.0734857199022,1.22736570487701e-07
IVTDMD48,FD2:year2020,78.9878787878828,2.32831298975599,5.52880261032318,33.9249401327958,73.1709082195727,84.8048493561929,1.25052573678484e-07
IVTDMD48,FD3:year2020,80.0408333333374,2.27765304202294,5.06238251696538,35.1418024855303,74.2075739979143,85.8740926687605,3.0331441578747e-07
IVTDMD48,FD4:year2020,80.7665151515187,2.32831298975599,5.52880261049685,34.6888564840172,74.9495445832573,86.58348571978,1.10621879823939e-07
IVTDMD48,FD5:year2020,79.4365151515192,2.32831298975599,5.52880261071594,34.1176274414224,73.6195445833193,85.253485719719,1.21213036478406e-07
IVTDMD48,FD6:year2020,82.1531818181858,2.32831298975599,5.52880261026115,35.2844236061216,76.3362112498583,87.9701523865134,1.00722332180695e-07
IVTDMD48,locID:year2018,81.9487283801958,1.91642343504665,7.52429265261594,42.76128484006,77.4803390909199,86.4171176694717,2.93902175009878e-10
IVTDMD48,locOR:year2018,83.4920613768082,1.72367618584571,5.94531135976507,48.4383679849027,79.2649553559035,87.7191673977129,5.97305169772211e-09
IVTDMD48,locWA:year2018,79.5766545225896,1.75187526607785,6.23224541275455,45.4236988577092,75.3283963456337,83.8249126995455,4.27860251770264e-09
IVTDMD48,locID:year2019,80.3044606509262,1.42193215292096,7.67591847829736,56.4755923733513,77.0012247827663,83.6076965190862,2.46394168464173e-11
IVTDMD48,locOR:year2019,80.8903812088806,1.33085795693015,7.54036459459065,60.7806271042389,77.7885475552368,83.9922148625243,2.01180946521584e-11
IVTDMD48,locWA:year2019,81.7404901594319,1.42184405422644,7.6370858105425,57.4890684505502,78.4343924747039,85.0465878441599,2.37827637887432e-11
IVTDMD48,locID:year2020,85.008333333338,2.5947161796608,6.88904739967736,32.762093210692,78.8527156584757,91.1639510082002,8.05845443184284e-09
IVTDMD48,locOR:year2020,77.1680303030339,2.59471617966078,6.88904741307813,29.7404513479861,71.0124126306441,83.3236479754237,1.56297044934482e-08
IVTDMD48,locWA:year2020,78.1443560606097,2.59471617966079,6.88904741206482,30.1167259344819,71.9887383880329,84.2999737331864,1.43413500058234e-08
IVTDMD48,FD1:locID:year2018,82.1386040138147,2.27786833060365,14.555012810715,36.0594170041634,77.2704822543706,87.0067257732588,1.20594169109071e-15
IVTDMD48,FD2:locID:year2018,82.9063814327967,2.27786833060312,14.5550245508092,36.3964766176127,78.0382600266122,87.7745028389812,1.05465809146883e-15
IVTDMD48,FD3:locID:year2018,84.4661956508307,2.10134334659406,10.7537850277276,40.1962848135869,79.8282176542052,89.1041736474562,4.54281583137758e-13
IVTDMD48,FD4:locID:year2018,81.9998278287296,2.27786833060311,14.555024505719,35.9984932961504,77.1317064211884,86.8679492362708,1.2356478617289e-15
IVTDMD48,FD5:locID:year2018,79.6596457578639,2.27786833060312,14.5550245043844,34.9711371318694,74.7915243502825,84.5277671654453,1.87478719527503e-15
IVTDMD48,FD6:locID:year2018,80.5217155971393,2.27786833060312,14.5550245078084,35.3495917719789,75.653594189661,85.3898370046177,1.60567025469078e-15
IVTDMD48,FD1:locOR:year2018,85.8021661978521,1.93666771746065,9.38172419314229,44.3040204699418,81.4481420829946,90.1561903127096,3.23411255577846e-12
IVTDMD48,FD2:locOR:year2018,84.1437671981555,1.93666771746068,9.38172417488038,43.4477047557148,79.7897430820646,88.4977913142464,3.88083880200603e-12
IVTDMD48,FD3:locOR:year2018,84.3656629153702,1.83835396334885,7.6373750050005,45.8919580218843,80.0911185052189,88.6402073255216,1.32218871915174e-10
IVTDMD48,FD4:locOR:year2018,83.6167759160427,1.93666771746068,9.38172417296781,43.1755923652611,79.2627517998226,87.9708000322628,4.11535926935519e-12
IVTDMD48,FD5:locOR:year2018,81.7672380129243,1.93666771746067,9.38172417746969,42.2205819179638,77.4132138970083,86.1212621288404,5.0712727026452e-12
IVTDMD48,FD6:locOR:year2018,81.2567580205046,1.93666771746068,9.38172417789665,41.9569951457894,76.9027339046174,85.6107821363918,5.3766417756006e-12
IVTDMD48,FD1:locWA:year2018,78.8463022850101,1.96166795059795,9.70571439892699,40.1935007711046,74.4574028936545,83.2352016763656,4.03774132067138e-12
IVTDMD48,FD2:locWA:year2018,79.7784411552353,1.96166795059796,9.70571442697335,40.6686774542639,75.3895417656568,84.1673405448137,3.60467295702382e-12
IVTDMD48,FD3:locWA:year2018,79.839135800356,1.86599899216324,7.96247003017579,42.7862695187199,75.5326015685131,84.145670032199,1.06938748446061e-10
IVTDMD48,FD4:locWA:year2018,80.7203722275273,1.96166795059796,9.70571442705552,41.1488459109107,76.331472837954,85.1092716171005,3.21848040595973e-12
IVTDMD48,FD5:locWA:year2018,81.0797439263427,1.96166795059796,9.70571442326843,41.3320429186947,76.6908445365295,85.4686433161559,3.08335596555421e-12
IVTDMD48,FD6:locWA:year2018,77.195931741066,1.96166795059796,9.70571442468864,39.3521909340136,72.8070323513428,81.5848311307893,4.9522965281631e-12
IVTDMD48,FD1:locID:year2019,81.9992681763218,1.59775172287574,12.0621990258152,51.3216584293421,78.5200561033058,85.4784802493377,1.71128568115791e-15
IVTDMD48,FD2:locID:year2019,80.7360718105794,1.59775172287578,12.0621992276346,50.5310497586341,77.2568597439833,84.2152838771755,2.06205502813311e-15
IVTDMD48,FD3:locID:year2019,80.8600408440733,1.52227116408961,9.92893007409842,53.1180270319524,77.4649155557297,84.2551661324169,1.60292736496094e-13
IVTDMD48,FD4:locID:year2019,79.2053703031073,1.59775172287578,12.0621992396077,49.5730151118511,75.7261582368921,82.6845823693225,2.59493649174852e-15
IVTDMD48,FD5:locID:year2019,79.0564983606746,1.59775172287578,12.0621992385545,49.4798392195637,75.5772862944259,82.5357104269233,2.65422299630287e-15
IVTDMD48,FD6:locID:year2019,79.9695144108012,1.59775172287578,12.0621992474428,50.0512772202584,76.4903023448353,83.4487264767672,2.31235999641099e-15
IVTDMD48,FD1:locOR:year2019,83.2409161289627,1.51592725563644,12.4672083447588,54.9108908883724,79.9516703012364,86.530161956689,2.99822339516472e-16
IVTDMD48,FD2:locOR:year2019,80.9547442068685,1.51592725563644,12.4672083353363,53.4027895506639,77.6654983788777,84.2439900348593,4.23696522077653e-16
IVTDMD48,FD3:locOR:year2019,80.6359464995533,1.43341724267298,10.0236694695917,56.2543438846784,77.4431158384091,83.8287771606976,7.21599599573017e-14
IVTDMD48,FD4:locOR:year2019,79.3232573424076,1.51592725563645,12.4672084009883,52.3265592378999,76.0340115162595,82.6125031685557,5.45545702106049e-16
