trait,term,Estimate,Std. Error,df,t value,lower,upper,Pr(>|t|)
dNDF48,FD2:locID,17.3174373617364,1.01899476566571,14.5423146929984,16.9946283781182,15.1395325915068,19.4953421319659,5.36416487150624e-11
dNDF48,FD3:locID,16.0341196960219,1.0072174291055,13.8908559531725,15.9192238266385,13.8722596586378,18.195979733406,2.58774137088364e-10
dNDF48,FD4:locID,16.8675946450037,1.0189947656657,14.5423148242274,16.5531710400732,14.689689876544,19.0454994134635,7.72765347909749e-11
dNDF48,FD5:locID,16.8728128238854,1.0189947656657,14.5423147527036,16.5582919484994,14.694908054461,19.0507175933097,7.69461091236127e-11
dNDF48,FD6:locID,17.1554734130388,1.0189947656657,14.542314849748,16.8356835491999,14.9775686449232,19.3333781811544,6.11153338512524e-11
dNDF48,FD1:locOR,16.4829065914918,0.944365936214271,12.8426483487897,17.4539402147092,14.4401841040202,18.5256290789633,2.52105753112672e-10
dNDF48,FD2:locOR,17.6885308672217,0.944365936214294,12.8426484911352,18.7305896887071,15.6458083820822,19.7312533523611,1.05135051026973e-10
dNDF48,FD3:locOR,16.7419346977437,0.936455521610085,12.4150734793782,17.8779817208602,14.7091135038819,18.7747558916055,3.11681561790638e-10
dNDF48,FD4:locOR,16.986808927143,0.944365936214294,12.8426484889219,17.9875282194512,14.9440864419673,19.0295314123188,1.73694095709288e-10
dNDF48,FD5:locOR,17.1416613656307,0.944365936214294,12.8426484891901,18.1515032555568,15.0989388804594,19.184383850802,1.55223624791631e-10
dNDF48,FD6:locOR,16.4550328005108,0.944365936214293,12.8426484841938,17.4244243354166,14.4123103152576,18.497755285764,2.57433928824189e-10
dNDF48,FD1:locWA,16.096385494618,0.960975039455783,13.5397913229329,16.7500557597559,14.028707295551,18.164063693685,1.93382267940053e-10
dNDF48,FD2:locWA,16.3984153059195,0.960975039455827,13.5397915192807,17.0643509275802,14.3307371097689,18.46609350207,1.51960430272955e-10
dNDF48,FD3:locWA,15.9121174073568,0.953049833030237,13.0982424121327,16.6959972667578,13.8547471388165,17.9694876758971,3.27921535669974e-10
dNDF48,FD4:locWA,15.8193793781116,0.960975039455827,13.539791527008,16.4618004928304,13.7517011820759,17.8870575741474,2.42114020868142e-10
dNDF48,FD5:locWA,16.1027723125053,0.960975039455827,13.5397915264464,16.7567019447496,14.0350941164612,18.1704505085494,1.92390796241864e-10
dNDF48,FD6:locWA,15.7734499085648,0.960975039455828,13.539791519379,16.4140058387956,13.7057717124157,17.8411281047139,2.51393292252183e-10
Fat,FD1,2.06252807316247,0.0559155216097174,8.09155247087874,36.8865033140285,1.93384015238311,2.19121599394184,2.63303370182588e-10
Fat,FD2,1.98316317942615,0.0559155216097155,8.09155782754026,35.4671318863557,1.85447527328576,2.11185108556655,3.61059851367206e-10
Fat,FD3,2.03740702703414,0.0540981869046543,7.15209572696198,37.6612811557803,1.91003455058208,2.1647795034862,1.7265319479935e-09
Fat,FD4,1.98069811413047,0.0559155216097155,8.09155798280544,35.4230463583177,1.85201020841439,2.10938601984655,3.64690636424336e-10
Fat,FD5,1.94021883443694,0.0559155216097154,8.09155751482286,34.699109989163,1.81153092744193,2.06890674143194,4.30585158425404e-10
Fat,FD6,1.94880083811966,0.0559155216097154,8.09155807308692,34.8525915884697,1.82011293265031,2.07748874358902,4.15567912156886e-10
Fat,locID,1.91549013010344,0.0649212364628504,14.1991206798946,29.5048313073879,1.77643089477966,2.05454936542721,3.80820554056046e-14
Fat,locOR,2.04520701509076,0.0584072701185538,11.2626955171422,35.0163089447503,1.91701836286621,2.17339566731532,7.50466444803643e-13
Fat,locWA,2.01571088796071,0.0590071595445108,10.4634833684129,34.1604460123217,1.88501988881984,2.14640188710159,4.48507874594618e-12
Fat,FD1:locID,1.91665228897832,0.0879131614832707,33.3557411643371,21.8016535481214,1.73786405555421,2.09544052240242,2.61006482989917e-21
Fat,FD2:locID,1.92987642203454,0.0879131614832648,33.355845977001,21.9520762246949,1.75108820971724,2.10866463435184,2.10528417893815e-21
Fat,FD3:locID,1.99906628372427,0.083926574211886,27.8075261830232,23.8192289211914,1.82709686503833,2.17103570241021,4.86455268958858e-20
Fat,FD4:locID,1.86249823587161,0.0879131614832649,33.3558539971008,21.1856587164841,1.68371002516936,2.04128644657386,6.37709297560951e-21
Fat,FD5:locID,1.88488686693606,0.0879131614832646,33.3558469651103,21.4403262848746,1.70609865481774,2.06367507905438,4.3957831016152e-21
Fat,FD6:locID,1.89996068307583,0.0879131614832643,33.3558588013911,21.6117888495856,1.72117247334105,2.07874889281061,3.42904529925257e-21
Fat,FD1:locOR,2.14664011654248,0.0786261121413848,28.1747687502288,27.3018728521436,1.98562682366029,2.30765340942466,8.20409102707593e-22
Fat,FD2:locOR,2.02109441109359,0.0786261121413846,28.1747576431875,25.7051297088082,1.86008111537023,2.18210770681695,4.20637967030176e-21
Fat,FD3:locOR,2.05370007762509,0.0751522233704278,23.6195433005527,27.3272031820314,1.89846119168586,2.20893896356431,2.20560720732431e-19
Fat,FD4:locOR,2.05338299678901,0.0786261121413846,28.174756912152,26.1157895368989,1.89236970087865,2.21439629269937,2.73858057259972e-21
Fat,FD5:locOR,2.02111566915067,0.0786261121413846,28.174756405859,25.705400077729,1.86010237311081,2.18212896519054,4.2051885104018e-21
Fat,FD6:locOR,1.97530881934375,0.0786261121413846,28.1747565265849,25.1228092747581,1.81429552333476,2.13632211535273,7.81552319430051e-21
Fat,FD1:locWA,2.12429181396663,0.0791426571359622,26.5307113747991,26.8413001387764,1.9617699869694,2.28681364096387,9.21066335751734e-21
Fat,FD2:locWA,1.99851870515032,0.0791426571359624,26.5307116309429,25.2521052170005,1.83599687822786,2.16104053207279,4.38465838319388e-20
Fat,FD3:locWA,2.05945471975305,0.0756684057067434,22.3035051293264,27.2168377345569,1.9026517706931,2.21625766881301,1.31806210969748e-18
Fat,FD4:locWA,2.02621310973079,0.0791426571359624,26.5307109937323,25.6020354010843,1.86369128262231,2.18873493683927,3.08600783495014e-20
Fat,FD5:locWA,1.91465396722408,0.0791426571359624,26.5307102065962,24.1924397854726,1.75213213988582,2.07717579456234,1.30628525240615e-19
Fat,FD6:locWA,1.97113301193941,0.0791426571359624,26.5307100160011,24.9060757279494,1.80861118454551,2.13365483933331,6.23312766698587e-20
IVTDMD30,FD1,80.9200875780914,1.44140228633819,18.1955076064006,56.1398357315397,77.8941443901774,83.9460307660054,7.55687549036531e-22
IVTDMD30,FD2,79.4873645762175,1.44140228633806,18.1955108797526,55.1458571487063,76.4614214268782,82.5133077255568,1.04404801363175e-21
IVTDMD30,FD3,80.1741286101802,1.42466943160725,17.3604333576466,56.2756010843381,77.173085644417,83.1751715759434,4.26287770200947e-21
IVTDMD30,FD4,80.0858183400566,1.44140228633806,18.1955110960796,55.5610457254912,77.0598751932666,83.1117614868466,9.11550303370236e-22
IVTDMD30,FD5,78.7500645617784,1.44140228633806,18.1955110296771,54.6343413689497,75.7241214142059,81.7760077093509,1.2357785179593e-21
IVTDMD30,FD6,78.8983126953883,1.44140228633806,18.1955107982194,54.7371913054421,75.8723695450882,81.9242558456884,1.19443973471638e-21
IVTDMD30,locID,81.2494661052297,1.90582268145327,11.8872971141766,42.6322274868055,77.0926646049193,85.40626760554,2.27193110224888e-14
IVTDMD30,locOR,79.0606406631181,1.74380342421428,12.708522387693,45.3380464594174,75.2845802620196,82.8367010642166,1.94992833296682e-15
IVTDMD30,locWA,78.8477814125084,1.77853314042308,13.7074924166276,44.3330403130707,75.0255563858768,82.6700064391401,3.35809684320909e-16
IVTDMD30,FD1:locID,82.2129434725617,2.09477818928399,17.0920903960255,39.2466104015828,77.7951610530909,86.6307258920326,3.42367551077786e-18
IVTDMD30,FD2:locID,81.3101957357987,2.09477818928377,17.0920969170967,38.8156589331302,76.8924134439857,85.7279780276118,4.12653554905345e-18
IVTDMD30,FD3:locID,82.3598231828848,2.05059490133141,15.7160156506681,40.1638681191542,78.0063634371102,86.7132829286594,2.88807539378026e-17
IVTDMD30,FD4:locID,82.2082038043884,2.09477818928376,17.092097780765,39.2443477905873,77.7904215294827,86.6259860792942,3.42697047093627e-18
IVTDMD30,FD5:locID,79.3659751810177,2.09477818928377,17.0920979256166,37.8875317620878,74.9481929089476,83.7837574530878,6.21266198519026e-18
IVTDMD30,FD6:locID,80.0396552547267,2.09477818928377,17.0920967595779,38.2091314794973,75.62187295983,84.4574375496233,5.38554789243509e-18
IVTDMD30,FD1:locOR,81.4243461026289,1.90337506542835,17.7368232220688,42.7789286418463,77.4212461775668,85.427446027691,2.39235008343795e-19
IVTDMD30,FD2:locOR,78.3829203125558,1.90337506542832,17.7368234692215,41.1810166772975,74.3798203915552,82.3860202335564,4.66969972978046e-19
IVTDMD30,FD3:locOR,79.0747957490486,1.87196157472829,16.6104163372904,42.2416767611941,75.1182338908911,83.031357607206,2.4258738846005e-18
IVTDMD30,FD4:locOR,79.35897580734,1.90337506542832,17.7368234677057,41.6938191787659,75.3558758863145,83.3620757283655,3.75738541783453e-19
IVTDMD30,FD5:locOR,78.0137557607175,1.90337506542832,17.7368234614688,40.9870640725043,74.0106558395895,82.0168556818455,5.07335122715287e-19
IVTDMD30,FD6:locOR,78.109050246418,1.90337506542832,17.7368234697517,41.0371301301255,74.1059503254261,82.1121501674099,4.96574640930192e-19
IVTDMD30,FD1:locWA,79.1229731590837,1.93814796379226,19.0046865450359,40.8240106726777,75.0664505554835,83.1794957626839,5.61641605519178e-20
IVTDMD30,FD2:locWA,78.768977680298,1.93814796379225,19.0046866627181,40.6413644117118,74.7124550783975,82.8255002821984,6.11039817987509e-20
IVTDMD30,FD3:locWA,79.0877668986072,1.90642842443859,17.7927725679108,41.4847816392043,75.0791630716615,83.0963707255529,3.70602907260517e-19
IVTDMD30,FD4:locWA,78.6902754084413,1.93814796379225,19.0046866573552,40.6007574646021,74.6337528064634,82.7467980104193,6.22631088360159e-20
IVTDMD30,FD5:locWA,78.8704627436001,1.93814796379224,19.0046866702551,40.6937262876873,74.8139401418085,82.9269853453918,5.96427216774402e-20
IVTDMD30,FD6:locWA,78.5462325850204,1.93814796379225,19.0046866833339,40.5264376365436,74.4897099834176,82.6027551866231,6.44448874426632e-20
IVTDMD48,FD1,82.3803794936031,1.23229931716335,21.5180816932299,66.8509495592644,79.8214245533961,84.9393344338101,1.88746226592318e-26
IVTDMD48,FD2,81.3476802541272,1.2322993171633,21.518081493842,66.0129232574649,78.7887253125131,83.9066351957412,2.47297665304205e-26
IVTDMD48,FD3,81.9155039413114,1.21383891444949,20.2887949452354,67.4846579444703,79.3857888628486,84.4452190197741,2.36166590700952e-25
IVTDMD48,FD4,81.617155051436,1.2322993171633,21.5180814507593,66.2315996728095,79.0582001095178,84.1761099933541,2.30387550830677e-26
IVTDMD48,FD5,80.7688593435089,1.2322993171633,21.5180814712138,65.5432152063798,78.2099044017351,83.3278142852827,2.88161667228901e-26
IVTDMD48,FD6,81.080892292839,1.2322993171633,21.5180814837299,65.7964271857944,78.5219373511535,83.6398472345245,2.6532242978732e-26
IVTDMD48,locID,82.6424962712854,1.68218921337485,12.0124447165242,49.1279432861692,78.9777419169179,86.3072506256529,3.22541083184375e-15
IVTDMD48,locOR,81.1634470069706,1.52834419961937,12.6263975459478,53.1054765197423,77.8517014004093,84.4751926135318,3.17395598082651e-16
IVTDMD48,locWA,80.7492919101567,1.56071512396917,13.4760304673008,51.7386489501026,77.3896391823044,84.108944638009,6.77557037660214e-17
IVTDMD48,FD1:locID,83.4415476836809,1.8565569205693,17.4808962500136,44.9442442400819,79.5327473365925,87.3503480307693,1.63591144318347e-19
IVTDMD48,FD2:locID,82.6565305439347,1.8565569205692,17.4808979779151,44.5214092970514,78.7477302254165,86.5653308624529,1.92721842919306e-19
IVTDMD48,FD3:locID,83.5853677435578,1.81091068441494,15.8499129485133,46.1565379578961,79.7434520315741,87.4272834555414,2.53050711863031e-18
IVTDMD48,FD4:locID,82.8735800210765,1.8565569205692,17.4808978565376,44.6383189779435,78.9647797005514,86.7823803416016,1.84156159170418e-19
IVTDMD48,FD5:locID,81.1047737106824,1.8565569205692,17.4808978749249,43.6855842188865,77.1959733904613,85.0135740309035,2.67667732314061e-19
IVTDMD48,FD6:locID,82.1931779247804,1.8565569205692,17.480897859184,44.2718329904912,78.2843776042991,86.1019782452617,2.12448154457087e-19
IVTDMD48,FD1:locOR,83.1612006047005,1.67941099827683,17.9727970605285,49.5180754979147,79.6325061935749,86.689895015826,1.13854580751953e-20
IVTDMD48,FD2:locOR,80.5934768108787,1.67941099827681,17.9727970990974,47.9891324360583,77.0647824002969,84.1221712214606,1.99255102300851e-20
IVTDMD48,FD3:locOR,81.0895307154851,1.64665713259673,16.6300207220614,49.2449394049685,77.6094907242742,84.569570706696,1.85926570235666e-19
IVTDMD48,FD4:locOR,81.5045904800577,1.67941099827681,17.9727970998462,48.5316522064503,77.9758960694864,85.033284890629,1.63042715876863e-20
IVTDMD48,FD5:locOR,80.2625559905415,1.67941099827681,17.9727971004029,47.7920866737781,76.7338615799781,83.7912504011049,2.14431174501995e-20
IVTDMD48,FD6:locOR,80.3693274401599,1.67941099827681,17.9727971011446,47.8556633978367,76.8406330296069,83.8980218507129,2.0940556594468e-20
IVTDMD48,FD1:locWA,80.5383901924279,1.71143178543576,19.0271824656137,47.0590711694192,76.956668625551,84.1201117593047,3.70371755256396e-21
IVTDMD48,FD2:locWA,80.793033407568,1.71143178543574,19.0271825243022,47.207860748594,77.2113118414379,84.3747549736982,3.48949931211308e-21
IVTDMD48,FD3:locWA,81.0716133648912,1.6785412814658,17.6108393583459,48.2988498764205,77.5395348813804,84.603691848402,3.62801472904801e-20
IVTDMD48,FD4:locWA,80.4732946531738,1.71143178543574,19.0271825299314,47.0210354499668,76.8915730871153,84.0550162192323,3.76066962775018e-21
IVTDMD48,FD5:locWA,80.9392483293027,1.71143178543574,19.0271825350042,47.2932950165438,77.3575267633087,84.5209698952967,3.37242438214752e-21
IVTDMD48,FD6:locWA,80.6801715135767,1.71143178543574,19.0271825244533,47.1419148575852,77.0984499474484,84.2618930797049,3.58278935856906e-21
K,FD1,2.53568012173058,0.0979051661291441,5.95211724895857,25.8993495643103,2.29564687058809,2.77571337287306,2.39811232888984e-07
K,FD2,2.53126377948447,0.0979051661291433,5.95211727179126,25.8542411964816,2.29123052856729,2.77129703040165,2.42293020020768e-07
K,FD3,2.50651331556715,0.0953083106970147,5.36337134292375,26.2990005513303,2.26642483726969,2.74660179386462,7.07581510697805e-07
K,FD4,2.60397838127792,0.0979051661291433,5.95211727217782,26.5969456386305,2.36394513036455,2.84401163219128,2.04964897064096e-07
K,FD5,2.49959851212499,0.0979051661291432,5.95211727313118,25.5308132446031,2.25956526122104,2.73963176302895,2.60992303159923e-07
K,FD6,2.36130733450936,0.0979051661291432,5.95211727364548,24.1183119121073,2.12127408361047,2.60134058540824,3.6518947786504e-07
K,locID,2.73176875180628,0.12504890885895,10.7356841127677,21.8456024665326,2.45570895009572,3.00782855351685,3.04069766687568e-10
K,locOR,2.62836813190096,0.115656614789885,9.21214361419633,22.7256187350456,2.36765025412938,2.88908600967255,2.09544883111641e-09
K,locWA,2.15903383863999,0.119390407461748,9.26207498226475,18.0838133024357,1.89011441574219,2.42795326153778,1.53971723759742e-08
K,FD1:locID,2.76847357293777,0.143612132138643,18.0525958180227,19.2774352118461,2.46681867666755,3.07012846920798,1.71549875625186e-13
K,FD2:locID,2.78550107402816,0.143612132138642,18.0525966936686,19.3960011076158,2.48384617880351,3.08715596925282,1.54319585044512e-13
K,FD3:locID,2.72056987201111,0.137509570631296,15.2139547592794,19.7845856075412,2.42783374942777,3.01330599459444,2.85790724684684e-12
K,FD4:locID,2.76511536487493,0.143612132138642,18.0525967092598,19.2540513374282,2.46346046966889,3.06677026008097,1.7518081741566e-13
K,FD5:locID,2.68238423989352,0.143612132138642,18.0525967105195,18.6779779670981,2.38072934468899,2.98403913509806,2.95679722215326e-13
K,FD6:locID,2.66856838709222,0.143612132138642,18.0525967100836,18.5817754207285,2.36691349188717,2.97022328229728,3.23150541869352e-13
K,FD1:locOR,2.70866552908088,0.131350266512768,14.9760104993188,20.6216980063576,2.4286599979581,2.98867106020366,2.08496344469674e-12
K,FD2:locOR,2.66612150284518,0.131350266512767,14.9760104949947,20.2978004813263,2.38611597171534,2.94612703397501,2.62250947757423e-12
K,FD3:locOR,2.62324827517374,0.126167407730085,12.7899461901564,20.7918060802657,2.35022441400992,2.89627213633757,3.07001048290309e-11
K,FD4:locOR,2.83619908774176,0.131350266512767,14.9760105012241,21.5926405255226,2.55619355662209,3.11620461886143,1.06911875973765e-12
K,FD5:locOR,2.61567354983237,0.131350266512767,14.9760104977314,19.9137285311723,2.33566801870701,2.89567908095774,3.45768434509613e-12
K,FD6:locOR,2.32030084673184,0.131350266512767,14.9760104932035,17.664987733438,2.04029531559909,2.6003063778646,1.94135708895992e-11
K,FD1:locWA,2.12990126317309,0.134652053334558,14.6885574350834,15.8178149566061,1.84236627773898,2.4174362486072,1.24987130964103e-10
K,FD2:locWA,2.14216876158007,0.134652053334558,14.6885574489518,15.9089201280698,1.85463377617015,2.42970374698999,1.15379621073809e-10
K,FD3:locWA,2.17572179951661,0.129585893816567,12.633991780705,16.7898043177169,1.8949418225833,2.45650177644991,5.14891579315581e-10
K,FD4:locWA,2.21062069121706,0.134652053334558,14.6885574495524,16.4172817010412,1.92308570580819,2.49815567662594,7.43915940639839e-11
K,FD5:locWA,2.20073774664909,0.134652053334558,14.6885574516373,16.3438855342303,1.91320276124385,2.48827273205433,7.91975606027006e-11
K,FD6:locWA,2.095052769704,0.134652053334558,14.6885574491808,15.5590109309259,1.80751778429448,2.38258775511352,1.57227064193509e-10
Lignin,FD1,5.5361702125232,0.382261408966923,6.67408295098405,14.4826814390836,4.62324007290345,6.44910035214295,2.73392068018086e-06
Lignin,FD2,5.83922728656602,0.382261408966894,6.67408304953974,15.2754820381874,4.92629714983361,6.75215742329842,1.93336788504762e-06
Lignin,FD3,5.61358337713881,0.379811684820515,6.51181658032199,14.7799122604445,4.70164039823057,6.52552635604704,2.9816903616573e-06
Lignin,FD4,5.66549352189686,0.382261408966895,6.67408304729373,14.8209926217991,4.75256338509866,6.57842365869507,2.35311425761166e-06
Lignin,FD5,5.84266735462362,0.382261408966894,6.67408309203,15.2844812936103,4.929737219136,6.75559749011123,1.92596934638793e-06
Lignin,FD6,5.75822980189117,0.382261408966895,6.67408307761456,15.0635917380555,4.84529966598124,6.6711599378011,2.11734554130663e-06
Lignin,locID,5.37446892745261,0.460758519302217,8.69733765730376,11.6643940422237,4.32660535189254,6.42233250301267,1.31788014393941e-06
Lignin,locOR,5.82582982128966,0.433277747938826,7.97498374935831,13.4459474298048,4.82614374012547,6.82551590245385,9.23326666853412e-07
Lignin,locWA,5.92738702857756,0.43721157785314,8.06360878311051,13.5572508342141,4.92055799901711,6.934216058138,7.81753172391118e-07
Lignin,FD1:locID,5.22344736939878,0.496302434111734,11.6039331703094,10.5247264780144,4.13798951533197,6.3089052234656,2.77165839644651e-07
Lignin,FD2:locID,5.43155931986059,0.496302434111694,11.6039364314549,10.9440513415621,4.34610150089211,6.51701713882907,1.83047942143971e-07
Lignin,FD3:locID,5.17826595163289,0.49021183036654,11.0628803358393,10.5633231000586,4.10006473618578,6.25646716708,4.05795627962014e-07
Lignin,FD4:locID,5.41319518903769,0.496302434111695,11.6039363504112,10.9070494460227,4.32773736919697,6.49865300887841,1.89771130948091e-07
Lignin,FD5:locID,5.56668253587849,0.496302434111694,11.6039365793245,11.2163111709134,4.48122471850146,6.65214035325551,1.40814377076129e-07
Lignin,FD6:locID,5.43366319890722,0.496302434111696,11.6039365615123,10.948290448409,4.34820538133848,6.51912101647595,1.82294242443438e-07
Lignin,FD1:locOR,5.46758437963328,0.464370274351219,10.4371353282599,11.7741911608622,4.43874698649855,6.49642177276801,2.33883290981209e-07
Lignin,FD2:locOR,6.07030144722529,0.464370274351198,10.4371352141106,13.072114608771,5.04146405263592,7.09913884181465,8.37032483011022e-08
Lignin,FD3:locOR,5.862533864449,0.459463033660932,10.0205581348386,12.7595332702551,4.83907105133792,6.88599667756009,1.60378094788713e-07
Lignin,FD4:locOR,5.66068211726476,0.464370274351198,10.4371352102251,12.1900182460509,4.63184472262588,6.68951951190363,1.66530599961305e-07
Lignin,FD5:locOR,6.04807818766239,0.464370274351198,10.4371352426712,13.0242578427582,5.01924079343699,7.07691558188778,8.67927676274731e-08
Lignin,FD6:locOR,5.84579893150328,0.464370274351199,10.4371352335455,12.5886587802607,4.81696153716159,6.87463632584497,1.21390139097928e-07
Lignin,FD1:locWA,5.91747888853753,0.468230070652977,10.5223529103675,12.6379727818105,4.8811750179917,6.95378275908335,1.07565373794588e-07
Lignin,FD2:locWA,6.01582109261217,0.468230070652959,10.522352880409,12.8480024450864,4.97951722168836,7.05212496353598,9.13213904838953e-08
Lignin,FD3:locWA,5.79995031533453,0.463300682772152,10.1053288461351,12.5187605609183,4.76910867430223,6.83079195636683,1.76823161875809e-07
Lignin,FD4:locWA,5.92260325938814,0.468230070652959,10.5223528786687,12.6489169119978,4.88629938844237,6.95890713033391,1.06645329787203e-07
Lignin,FD5:locWA,5.91324134032997,0.468230070652959,10.522352877682,12.6289226407091,4.87693746937175,6.94954521128819,1.08332734018394e-07
Lignin,FD6:locWA,5.995227275263,0.46823007065296,10.5223528788955,12.8040201837154,4.95892340432009,7.03153114620592,9.44877684536691e-08
Mg,FD1,0.351210308365867,0.0103594089650708,16.5512564366406,33.9025430456559,0.329308638188953,0.37311197854278,9.92375723255623e-17
Mg,FD2,0.340650181118436,0.0103594089650707,16.5512566253514,32.8831675887129,0.318748510961096,0.362551851275777,1.63337155604472e-16
Mg,FD3,0.343858386810862,0.0096275442117916,12.3142034330063,35.7161057115387,0.322940978399971,0.364775795221752,8.23175155105808e-14
Mg,FD4,0.321543734006507,0.0103594089650707,16.5512565970289,31.0388107169694,0.299642063846229,0.343445404166784,4.18536570054057e-16
Mg,FD5,0.339649307270801,0.0103594089650707,16.5512566199873,32.7865526321058,0.317747637112904,0.361550977428697,1.71369336177743e-16
Mg,FD6,0.364537975268811,0.0103594089650707,16.5512566115723,35.1890707759429,0.342636305110042,0.386439645427581,5.40029917481932e-17
Mg,locID,0.380073045341527,0.0127583051042522,9.38345641132513,29.7902458230798,0.351390543248892,0.408755547434163,1.30260238060609e-10
Mg,locOR,0.319436299479257,0.0117001902723325,9.25331235689233,27.3018038206291,0.293078668411077,0.345793930547436,3.6786549490396e-10
Mg,locWA,0.331215601599858,0.0117794950898157,8.52923695278334,28.1179795122305,0.304342642150062,0.358088561049654,1.04002678077307e-09
Mg,FD1:locID,0.402618616848141,0.0160378590969304,22.2126524608136,25.1042620099587,0.369376584804283,0.435860648892,8.45761403203476e-18
Mg,FD2:locID,0.384984193488271,0.0160378590969303,22.2126526876059,24.0047122974138,0.351742161463893,0.418226225512649,2.21092366438424e-17
Mg,FD3:locID,0.392571780651537,0.0143454220633327,14.3463326143742,27.3656487009164,0.36187344791364,0.423270113389434,8.69698458919615e-14
Mg,FD4:locID,0.356570478732654,0.0160378590969303,22.2126526433241,22.2330472276629,0.323328446704473,0.389812510760835,1.13720517947082e-16
Mg,FD5:locID,0.352817591297128,0.0160378590969302,22.2126526978496,21.9990454564263,0.319575559273631,0.386059623320626,1.42448430993108e-16
Mg,FD6:locID,0.390875611031433,0.0160378590969303,22.2126526497669,24.3720566859356,0.357633579003805,0.424117643059061,1.59663206380888e-17
Mg,FD1:locOR,0.325283220651996,0.0145272592068209,20.86118237401,22.3912312722601,0.295059885598909,0.355506555705084,4.54701277900682e-16
Mg,FD2:locOR,0.308944346297703,0.0145272592068208,20.8611825058126,21.2665267342822,0.278721011256325,0.339167681339082,1.27608528096432e-15
Mg,FD3:locOR,0.32333103811325,0.0130865991266101,13.7865544604076,24.7070331248852,0.295222251568853,0.351439824657648,8.2054297563323e-13
Mg,FD4:locOR,0.291767167343765,0.0145272592068208,20.8611824617366,20.0841165694059,0.261543832298471,0.321990502389059,3.99078088319757e-15
Mg,FD5:locOR,0.322989276673255,0.0145272592068208,20.8611824692541,22.2333250942205,0.292765941628629,0.353212611717881,5.2405617366728e-16
Mg,FD6:locOR,0.344302747795569,0.0145272592068208,20.8611824666733,23.7004615181584,0.314079412750714,0.374526082840425,1.45053710619803e-16
Mg,FD1:locWA,0.325729087597463,0.0146107666008094,19.1766134979998,22.2937711960588,0.295167452880336,0.35629072231459,3.55383302690813e-15
Mg,FD2:locWA,0.328022003569335,0.0146107666008095,19.1766135463395,22.4507045065768,0.297460368857371,0.358583638281299,3.12126731101349e-15
Mg,FD3:locWA,0.315672341667797,0.0131758151245968,12.7212734097474,23.9584677443217,0.28714419578941,0.344200487546184,5.77759406908549e-12
Mg,FD4:locWA,0.316293555943101,0.0146107666008094,19.1766135507363,21.6479781372716,0.285731921231607,0.346855190654595,6.11776596394641e-15
Mg,FD5:locWA,0.343141053842019,0.0146107666008094,19.1766135324078,23.4854928024795,0.312579419128566,0.373702688555471,1.35395431439891e-15
Mg,FD6:locWA,0.358435566979432,0.0146107666008094,19.1766135485517,24.5322902468084,0.327873932267704,0.388997201691159,6.01977247944701e-16
P,FD1,0.334630777124555,0.00654409912755155,9.70352989527143,51.13473537033,0.319989003170572,0.349272551078539,3.96224719386656e-13
P,FD2,0.329131111970298,0.00654409912755147,9.703530127632,50.2943347212781,0.314489338065454,0.343772885875141,4.65090002556757e-13
P,FD3,0.328451974698698,0.00621900766207948,7.98952446361046,52.8142096851626,0.314107643668649,0.342796305728748,1.87956076083921e-11
P,FD4,0.334135721417715,0.00654409912755146,9.703530109227,51.0590861943033,0.319493947508979,0.348777495326451,4.01938256317364e-13
P,FD5,0.33286779342384,0.00654409912755146,9.70353011712519,50.8653348514275,0.318226019516775,0.347509567330905,4.1699090388708e-13
P,FD6,0.32598852347428,0.00654409912755147,9.70353012044339,49.8141175921111,0.311346749567917,0.340630297380644,5.102997134378e-13
P,locID,0.366256747946288,0.0104503451065308,6.25568165282861,35.0473352040212,0.340936894984264,0.391576600908313,2.03331080079741e-08
P,locOR,0.327675174957733,0.00942039415124524,5.8325094540627,34.7835950064169,0.30446288869419,0.350887461221276,5.47671685452052e-08
P,locWA,0.298671028150672,0.00960833597274521,5.31222703971884,31.0845737490733,0.274402327657973,0.322939728643371,3.24488211382314e-07
P,FD1:locID,0.372498972856662,0.0117005569022918,9.76064878750296,31.8360037019863,0.346341590686403,0.398656355026921,3.44370194282236e-11
P,FD2:locID,0.363509347451115,0.0117005569022915,9.76065004862942,31.0676962205042,0.337351965751454,0.389666729150775,4.36168202165497e-11
P,FD3:locID,0.361800753958391,0.0110738517580197,7.85965918242618,32.6716269879968,0.33618481965359,0.387416688263193,1.11462087353742e-09
P,FD4:locID,0.372236615700504,0.0117005569022915,9.76065002501087,31.8135810807094,0.34607923399203,0.398393997408978,3.4672495901529e-11
P,FD5:locID,0.359015868486027,0.0117005569022914,9.76065001177687,30.683656469011,0.332858486772614,0.385173250199439,4.9191653886203e-11
P,FD6:locID,0.368478929225032,0.0117005569022915,9.76065002899138,31.4924265829491,0.342321547518044,0.394636310932021,3.82485531044928e-11
P,FD1:locOR,0.335781301757152,0.010508599101435,8.96976854967141,31.9530032991076,0.311996980164572,0.359565623349733,1.49960510687207e-10
P,FD2:locOR,0.327900124809345,0.010508599101435,8.96976853042014,31.203029218668,0.304115803208954,0.351684446409736,1.85246287747689e-10
P,FD3:locOR,0.329235332693763,0.00996993480874021,7.2878438510956,33.0228170002813,0.305847633939761,0.352623031447764,3.31699866555188e-09
P,FD4:locOR,0.330026274552746,0.010508599101435,8.96976852844151,31.4053539741258,0.306241952951553,0.35381059615394,1.74895863176632e-10
